=========================================================
   REPORTE DE CODIFICACION ARITMETICA ADAPTATIVA
=========================================================

MENSAJE ORIGINAL:
---------------------------------------------------------
darcyandthetwoheardhersweetestmakespraiseinelizabethcried.sensibleontheisaandionemarypainfulof.themydearbyyoushouldandknownmannersformore.toofsuchonhumourwereordersevenallhunsfordtooksuccess.wasforelizabethofsomewhatofyoufor.asisterheandhadorwethatshethatinthesaythatof.themanandthatshehadshefelti.shoulddonewasheveryinthesatmrapplying.weandwithasuchofnotallbingleynotbecareof.alreadyveryhavehimselfofasheawhichfatherwastake.arrivalofiamherformerlytohewhen.heinnothiselizabethresolvinggoingamcouldnotofseeing.marriedinmrshappinessmistakenherandthethatit.wayevensuretowitnessedeveryagreeableonlettersawjames.leastandheyouthoughthetohouseacannotbecause.stillquestionashasandwithanmeonly.lethadourselvesgreatlyideauponhedid.agreeablemrrestofalltheprotectionyoumaymeditationlongbournhave.mrbeinfirstistosheafraidfewobeyed.inottoihadabletonotsuchhis.familyseeingihightheunlesselizabethnotcharlottetook.iswithoutwithmorewasallhimselfelizabethhasitandthem.bythereforeinstantlythatgoodallendaresayretrenched.hebehisagainisinoncolonelmissbingleyseen.nottobeopenedcharactersgetmothertoldmymanasome.situationveryhisawayanticipatingnatureaseenseetowards.shouldsurvivorofwascaneyesprocesswastheaffectionopening.tocallingherladyshiphisinelizabethbeayouwewouldwith.ofthesincebennetofmrsmeiwhat.isorryintothemeelizabethhisregardhers.hehadandanetherfielddarcyopinionsgreatthesupposing.satbeensupportrationallycouldnotwasawas.inastowholeshehadnotthosemind.manyatlastbourghofonecongratulationswouldbe.amreachedtoisanditisallhopeinterestingamost.moneynotknowthatpardonfootlightsnothingbut.wascomplimenttoherhadnotforwere.likelynototheraveryofthethinkrememberlife.herdreadfulwickhamwereandsisterfirstofsomehousekeeperofhehad.hisnotturningrenewedroomsnoonehisintherechanced.countryitviciousveryhadbeenhismemorythemorningto.didofreservedlydiaeffectualawaywithoutrunning.poundswholebeforeillbespotsagaintointoat.herrightmindmeimattersrealgirl.beforeendeavourlongthehimflattermuchequallyperceivedtowhich.assoonwasalwayspurseshadchaptertheremei.thatsensibledegreeofmytowhichbuttothe.notthinkcarrysheandtheoverheardwithamiserlyagain.

TOTAL DE SIMBOLOS:
---------------------------------------------------------
2106 simbolos

PROCESO DE CODIFICACION:
----------------------------------------------------------------------------------------------------------------------------
PASO    SIMBOLO        INF. ANTERIOR       SUP. ANTERIOR       NUEVO INF.          NUEVO SUP.
1032    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1033    g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1034    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1035    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1036    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1037    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1038    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1039    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1040    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1041    .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1042    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1043    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1044    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1045    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1046    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1047    b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1048    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1049    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1050    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1051    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1052    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1053    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1054    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1055    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1056    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1057    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1058    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1059    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1060    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1061    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1062    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1063    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1064    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1065    g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1066    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1067    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1068    m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1069    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1070    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1071    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1072    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1073    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1074    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1075    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1076    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1077    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1078    m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1079    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1080    m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1081    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1082    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1083    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1084    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1085    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1086    m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1087    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1088    .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1089    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1090    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1091    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1092    u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1093    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1094    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1095    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1096    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1097    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1098    v              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1099    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1100    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1101    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1102    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1103    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1104    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1105    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1106    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1107    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1108    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1109    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1110    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1111    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1112    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1113    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1114    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1115    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1116    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1117    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1118    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1119    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1120    g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1121    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1122    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1123    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1124    u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1125    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1126    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1127    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1128    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1129    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1130    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1131    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1132    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1133    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1134    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1135    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1136    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1137    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1138    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1139    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1140    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1141    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1142    .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1143    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1144    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1145    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1146    u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1147    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1148    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1149    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1150    u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1151    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1152    v              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1153    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1154    v              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1155    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1156    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1157    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1158    f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1159    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1160    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1161    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1162    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1163    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1164    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1165    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1166    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1167    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1168    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1169    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1170    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1171    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1172    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1173    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1174    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1175    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1176    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1177    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1178    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1179    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1180    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1181    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1182    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1183    f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1184    f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1185    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1186    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1187    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1188    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1189    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1190    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1191    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1192    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1193    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1194    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1195    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1196    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1197    g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1198    .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1199    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1200    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1201    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1202    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1203    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1204    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1205    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1206    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1207    g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1208    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1209    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1210    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1211    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1212    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1213    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1214    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1215    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1216    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1217    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1218    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1219    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1220    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1221    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1222    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1223    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1224    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1225    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1226    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1227    z              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1228    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1229    b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1230    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1231    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1232    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1233    b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1234    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1235    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1236    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1237    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1238    u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1239    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1240    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1241    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1242    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1243    u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1244    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1245    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1246    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1247    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1248    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1249    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1250    .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1251    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1252    f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1253    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1254    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1255    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1256    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1257    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1258    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1259    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1260    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1261    b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1262    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1263    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1264    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1265    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1266    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1267    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1268    f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1269    m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1270    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1271    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1272    m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1273    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1274    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1275    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1276    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1277    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1278    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1279    .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1280    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1281    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1282    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1283    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1284    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1285    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1286    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1287    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1288    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1289    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1290    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1291    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1292    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1293    m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1294    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1295    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1296    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1297    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1298    z              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1299    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1300    b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1301    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1302    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1303    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1304    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1305    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1306    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1307    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1308    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1309    g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1310    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1311    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1312    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1313    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1314    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1315    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1316    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1317    .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1318    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1319    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1320    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1321    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1322    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1323    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1324    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1325    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1326    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1327    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1328    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1329    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1330    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1331    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1332    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1333    f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1334    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1335    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1336    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1337    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1338    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1339    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1340    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1341    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1342    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1343    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1344    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1345    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1346    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1347    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1348    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1349    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1350    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1351    g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1352    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1353    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1354    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1355    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1356    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1357    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1358    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1359    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1360    u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1361    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1362    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1363    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1364    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1365    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1366    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1367    g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1368    .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1369    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1370    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1371    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1372    b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1373    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1374    e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1375    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1376    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1377    u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1378    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1379    p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1380    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1381    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1382    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1383    r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1384    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1385    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1386    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1387    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1388    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1389    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1390    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1391    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1392    y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1393    c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1394    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1395    u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1396    l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1397    d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1398    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1399    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1400    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1401    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1402    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1403    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1404    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1405    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1406    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1407    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1408    .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1409    i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1410    n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1411    a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1412    s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1413    t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1414    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1415    w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1416    h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
1417    o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
