Case ID,Activity,Start Date,End Date,Agent Position,Customer ID,Product,Service Type,Resource
Case 1999,Handle Case,12.4.10 14:38,12.4.10 14:42,FL,Customer 1673,iPhone,Product Assistance,Wil
Case 1999,Email Outbound,12.4.10 14:42,12.4.10 14:43,FL,Customer 1673,iPhone,Product Assistance,Wil
Case 2003,Inbound Email,30.3.10 17:06,1.4.10 12:55,FL,Customer 1674,iPhone,Referred to Servicer,Mary
Case 2003,Email Outbound,1.4.10 12:57,1.4.10 13:00,FL,Customer 1674,iPhone,Referred to Servicer,Mary
Case 2003,Email Outbound,1.4.10 13:00,1.4.10 13:01,FL,Customer 1674,iPhone,Referred to Servicer,Mary
Case 2008,Inbound Call,18.3.10 8:12,18.3.10 8:19,FL,Customer 1679,MacBook Pro,Referred to Servicer,Elena
Case 2008,Handle Case,18.3.10 8:20,18.3.10 8:21,FL,Customer 1679,MacBook Pro,Referred to Servicer,Elena
Case 2008,Handle Case,18.3.10 8:53,18.3.10 8:55,BL,Customer 1679,MacBook Pro,Referred to Servicer,Stephanie
Case 2011,Inbound Email,18.3.10 19:04,19.3.10 12:35,FL,Customer 1682,MacBook Pro,Referred to Servicer,Jochem
Case 2011,Handle Email,19.3.10 12:41,19.3.10 13:11,FL,Customer 1682,MacBook Pro,Referred to Servicer,Jochem
Case 2011,Handle Case,19.3.10 13:11,19.3.10 13:14,FL,Customer 1682,MacBook Pro,Referred to Servicer,Jochem
Case 2011,Email Outbound,19.3.10 13:14,19.3.10 13:14,FL,Customer 1682,MacBook Pro,Referred to Servicer,Jochem
Case 2011,Inbound Email,19.3.10 13:23,20.3.10 6:33,FL,Customer 1682,MacBook Pro,Referred to Servicer,Samuil
Case 2011,Email Outbound,20.3.10 6:34,20.3.10 6:36,FL,Customer 1682,MacBook Pro,Referred to Servicer,Samuil
Case 2011,Handle Email,20.3.10 6:36,20.3.10 6:36,FL,Customer 1682,MacBook Pro,Referred to Servicer,Samuil
Case 2011,Inbound Email,20.3.10 18:50,21.3.10 15:02,FL,Customer 1682,MacBook Pro,Referred to Servicer,Steffi
Case 2011,Email Outbound,21.3.10 15:06,21.3.10 15:09,FL,Customer 1682,MacBook Pro,Referred to Servicer,Steffi
Case 2011,Handle Email,21.3.10 15:09,21.3.10 15:09,FL,Customer 1682,MacBook Pro,Referred to Servicer,Steffi
Case 2011,Inbound Email,21.3.10 15:18,25.3.10 7:28,FL,Customer 1682,MacBook Pro,Referred to Servicer,Samuil
Case 2011,Call Outbound,25.3.10 7:32,25.3.10 7:34,FL,Customer 1682,MacBook Pro,Referred to Servicer,Samuil
Case 2011,Inbound Email,25.3.10 7:36,25.3.10 7:36,FL,Customer 1682,MacBook Pro,Referred to Servicer,Samuil
Case 2011,Call Outbound,25.3.10 7:36,25.3.10 7:36,FL,Customer 1682,MacBook Pro,Referred to Servicer,Samuil
Case 2011,Handle Case,26.3.10 7:06,26.3.10 7:09,FL,Customer 1682,MacBook Pro,Referred to Servicer,Mariska
Case 2011,Handle Case,26.3.10 7:12,26.3.10 7:30,FL,Customer 1682,MacBook Pro,Referred to Servicer,Mariska
Case 2011,Call Outbound,26.3.10 7:39,26.3.10 7:40,FL,Customer 1682,MacBook Pro,Referred to Servicer,Mariska
Case 2013,Handle Email,7.3.10 13:26,7.3.10 13:50,FL,Customer 1684,iPhone,Product Assistance,Samuil
Case 2013,Call Outbound,7.3.10 13:55,7.3.10 13:56,FL,Customer 1684,iPhone,Product Assistance,Samuil
Case 2018,Handle Email,11.3.10 10:47,11.3.10 10:52,FL,Customer 584,MacBook Pro,Product Assistance,Jochem
Case 2018,Handle Email,11.3.10 10:54,11.3.10 10:54,FL,Customer 584,MacBook Pro,Product Assistance,Jochem
Case 2022,Inbound Call,15.3.10 10:59,15.3.10 11:08,FL,Customer 1691,MacBook Pro,Referred to Servicer,Susi
Case 2022,Handle Case,18.3.10 7:14,18.3.10 7:18,BL,Customer 1691,MacBook Pro,Referred to Servicer,Mathias
Case 2022,Inbound Call,18.3.10 16:40,18.3.10 16:41,FL,Customer 1691,MacBook Pro,Referred to Servicer,Monique
Case 2022,Inbound Call,17.4.10 14:59,17.4.10 15:00,FL,Customer 1691,MacBook Pro,Referred to Servicer,Howard
Case 2025,Inbound Email,4.3.10 10:10,6.3.10 12:20,FL,Customer 1694,iPhone,Product Assistance,Jochem
Case 2025,Handle Email,6.3.10 12:20,6.3.10 12:23,FL,Customer 1694,iPhone,Product Assistance,Jochem
Case 2025,Email Outbound,6.3.10 12:23,6.3.10 12:25,FL,Customer 1694,iPhone,Product Assistance,Jochem
Case 2025,Email Outbound,6.3.10 12:25,6.3.10 12:26,FL,Customer 1694,iPhone,Product Assistance,Jochem
Case 2026,Inbound Email,4.3.10 9:08,6.3.10 12:32,FL,Customer 1695,iPhone,Product Assistance,Mary
Case 2026,Inbound Email,6.3.10 12:33,6.3.10 12:33,FL,Customer 1695,iPhone,Product Assistance,Mary
Case 2026,Email Outbound,6.3.10 12:33,6.3.10 12:33,FL,Customer 1695,iPhone,Product Assistance,Mary
Case 2026,Email Outbound,6.3.10 12:34,6.3.10 12:35,FL,Customer 1695,iPhone,Product Assistance,Mary
Case 2030,Handle Email,26.3.10 10:11,26.3.10 10:12,FL,Customer 1699,MacBook Pro,Referred to Servicer,Jochem
Case 2030,Handle Email,26.3.10 10:30,26.3.10 10:30,FL,Customer 1699,MacBook Pro,Referred to Servicer,Jochem
Case 2030,Handle Case,27.3.10 7:04,27.3.10 7:13,BL,Customer 1699,MacBook Pro,Referred to Servicer,Mathias
Case 2035,Handle Email,27.3.10 14:10,27.3.10 14:11,FL,Customer 1703,iPhone,Product Assistance,Samuil
Case 2035,Call Outbound,27.3.10 14:12,27.3.10 14:13,FL,Customer 1703,iPhone,Product Assistance,Samuil
Case 2035,Handle Case,27.3.10 14:13,27.3.10 14:13,FL,Customer 1703,iPhone,Product Assistance,Samuil
Case 2035,Handle Case,28.3.10 13:39,28.3.10 13:40,FL,Customer 1703,iPhone,Product Assistance,David
Case 2035,Call Outbound,28.3.10 14:46,28.3.10 14:54,FL,Customer 1703,iPhone,Product Assistance,Jochem
Case 2035,Call Outbound,28.3.10 16:35,28.3.10 16:42,FL,Customer 1703,iPhone,Product Assistance,Jochem
Case 2040,Handle Case,27.3.10 10:29,27.3.10 10:39,FL,Customer 1707,MacBook Pro,Product Assistance,Mariska
Case 2041,Inbound Call,29.3.10 9:21,29.3.10 9:25,FL,Customer 1708,iPhone,Referred to Servicer,Samuil
Case 2041,Call Outbound,29.3.10 9:40,29.3.10 9:48,FL,Customer 1708,iPhone,Referred to Servicer,Erik
Case 2041,Call Outbound,4.4.10 9:48,4.4.10 9:52,FL,Customer 1708,iPhone,Referred to Servicer,Erik
Case 2049,Inbound Call,22.3.10 17:13,22.3.10 17:16,FL,Customer 1715,iPhone,Product Assistance,Ton
Case 2049,Inbound Call,27.3.10 11:38,27.3.10 11:38,FL,Customer 1715,iPhone,Product Assistance,Ton
Case 2049,Email Outbound,27.3.10 11:38,27.3.10 11:38,FL,Customer 1715,iPhone,Product Assistance,Ton
Case 2061,Inbound Call,6.3.10 13:38,6.3.10 13:41,FL,Customer 1726,MacBook Pro,Referred to Servicer,Anne
Case 2061,Inbound Call,7.3.10 11:39,7.3.10 11:39,FL,Customer 1726,MacBook Pro,Referred to Servicer,Erik
Case 2061,Call Outbound,12.3.10 10:14,12.3.10 10:18,FL,Customer 1726,MacBook Pro,Referred to Servicer,Erik
Case 2061,Call Outbound,12.3.10 10:19,12.3.10 10:19,FL,Customer 1726,MacBook Pro,Referred to Servicer,Erik
Case 2061,Call Outbound,12.3.10 10:20,12.3.10 10:20,FL,Customer 1726,MacBook Pro,Referred to Servicer,Erik
Case 2061,Handle Case,13.3.10 7:17,13.3.10 7:19,BL,Customer 1726,MacBook Pro,Referred to Servicer,Mathias
Case 2063,Inbound Email,5.3.10 23:09,7.3.10 13:05,FL,Customer 1728,iPhone,Product Assistance,Mary
Case 2063,Email Outbound,7.3.10 13:09,7.3.10 13:10,FL,Customer 1728,iPhone,Product Assistance,Mary
Case 2063,Handle Email,7.3.10 13:10,7.3.10 13:10,FL,Customer 1728,iPhone,Product Assistance,Mary
Case 2065,Inbound Call,19.3.10 9:50,19.3.10 9:51,FL,Customer 1730,MacBook Pro,Product Assistance,Wil
Case 2065,Handle Case,26.3.10 13:32,26.3.10 13:33,FL,Customer 1730,MacBook Pro,Product Assistance,Wil
Case 2067,Inbound Call,15.3.10 15:42,15.3.10 15:44,FL,Customer 1732,iPhone,Product Assistance,Monique
Case 2067,Call Outbound,19.3.10 12:46,19.3.10 12:47,FL,Customer 1732,iPhone,Product Assistance,Monique
Case 2067,Call Outbound,28.3.10 12:46,28.3.10 12:47,FL,Customer 1732,iPhone,Product Assistance,Monique
Case 2067,Inbound Call,2.4.10 13:44,2.4.10 13:48,BL,Customer 1732,iPhone,Product Assistance,Steve
Case 2073,Inbound Call,7.3.10 14:17,7.3.10 14:24,FL,Customer 1738,iPhone,Referred to Servicer,Patrick
Case 2073,Handle Case,7.3.10 14:32,7.3.10 14:32,FL,Customer 1738,iPhone,Referred to Servicer,Patrick
Case 2073,Inbound Call,21.3.10 12:22,21.3.10 12:37,FL,Customer 1738,iPhone,Referred to Servicer,Michael
Case 2076,Handle Email,11.3.10 12:27,11.3.10 12:28,FL,Customer 1740,iPhone,Referred to Servicer,Mary
Case 2076,Handle Case,11.3.10 12:28,11.3.10 12:28,FL,Customer 1740,iPhone,Referred to Servicer,Mary
Case 2077,Handle Email,21.3.10 14:13,21.3.10 14:24,FL,Customer 1741,iPhone,Referred to Servicer,Samuil
Case 2077,Handle Email,21.3.10 14:25,21.3.10 14:25,FL,Customer 1741,iPhone,Referred to Servicer,Samuil
Case 2077,Call Outbound,27.3.10 9:50,27.3.10 9:53,FL,Customer 1741,iPhone,Referred to Servicer,Samuil
Case 2080,Inbound Email,6.3.10 8:45,7.3.10 14:52,FL,Customer 1744,iPhone,Referred to Servicer,Mary
Case 2080,Email Outbound,7.3.10 14:54,7.3.10 14:56,FL,Customer 1744,iPhone,Referred to Servicer,Mary
Case 2080,Handle Email,7.3.10 14:56,7.3.10 14:56,FL,Customer 1744,iPhone,Referred to Servicer,Mary
Case 2081,Inbound Email,11.3.10 16:51,12.3.10 12:18,FL,Customer 1745,iPhone,Product Assistance,Mary
Case 2081,Handle Email,12.3.10 12:18,12.3.10 12:19,FL,Customer 1745,iPhone,Product Assistance,Mary
Case 2081,Email Outbound,12.3.10 12:19,12.3.10 12:19,FL,Customer 1745,iPhone,Product Assistance,Mary
Case 2097,Inbound Email,4.3.10 23:14,5.3.10 13:06,FL,Customer 1758,iPhone,Product Assistance,Richard
Case 2097,Email Outbound,5.3.10 13:09,5.3.10 13:12,FL,Customer 1758,iPhone,Product Assistance,Richard
Case 2097,Email Outbound,5.3.10 13:12,5.3.10 13:14,FL,Customer 1758,iPhone,Product Assistance,Richard
Case 2098,Inbound Call,15.3.10 18:02,15.3.10 18:05,FL,Customer 1759,iPhone,Product Assistance,Monique
Case 2098,Call Outbound,19.3.10 12:48,19.3.10 12:48,FL,Customer 1759,iPhone,Product Assistance,Monique
Case 2098,Call Outbound,28.3.10 12:52,28.3.10 12:52,FL,Customer 1759,iPhone,Product Assistance,Monique
Case 2100,Inbound Call,25.3.10 16:35,25.3.10 16:42,FL,Customer 1761,iPhone,Product Assistance,Nancy
Case 2100,Call Outbound,27.3.10 12:38,27.3.10 12:39,FL,Customer 1761,iPhone,Product Assistance,Nancy
Case 2100,Call Outbound,28.3.10 14:04,28.3.10 14:05,FL,Customer 1761,iPhone,Product Assistance,Nancy
Case 2100,Call Outbound,29.3.10 14:38,29.3.10 14:39,FL,Customer 1761,iPhone,Product Assistance,Nancy
Case 2102,Handle Email,19.3.10 13:57,19.3.10 14:06,FL,Customer 1763,iPhone,Product Assistance,Steffi
Case 2102,Call Outbound,19.3.10 14:07,19.3.10 14:09,FL,Customer 1763,iPhone,Product Assistance,Steffi
Case 2108,Inbound Call,11.3.10 11:35,11.3.10 11:37,FL,Customer 1769,MacBook Pro,Product Assistance,Maja
Case 2108,Handle Case,8.4.10 12:16,8.4.10 12:17,FL,Customer 1769,MacBook Pro,Product Assistance,Maja
Case 2108,Handle Case,10.4.10 13:00,10.4.10 13:01,FL,Customer 1769,MacBook Pro,Product Assistance,Maja
Case 2110,Inbound Call,6.3.10 16:10,6.3.10 16:12,FL,Customer 1771,iPhone,Product Assistance,Steffi
Case 2110,Inbound Call,12.3.10 11:25,12.3.10 11:37,FL,Customer 1771,iPhone,Product Assistance,Erik
Case 2110,Handle Case,12.3.10 11:38,12.3.10 11:39,FL,Customer 1771,iPhone,Product Assistance,David
Case 2110,Call Outbound,13.3.10 13:29,13.3.10 13:31,FL,Customer 1771,iPhone,Product Assistance,Samuil
Case 2110,Handle Case,14.3.10 9:54,14.3.10 9:55,FL,Customer 1771,iPhone,Product Assistance,Samuil
Case 2110,Handle Email,18.3.10 11:38,18.3.10 11:46,FL,Customer 1771,iPhone,Product Assistance,Samuil
Case 2110,Handle Email,18.3.10 13:28,18.3.10 13:31,FL,Customer 1771,iPhone,Product Assistance,Samuil
Case 2110,Handle Case,18.3.10 14:06,18.3.10 14:06,FL,Customer 1771,iPhone,Product Assistance,David
Case 2110,Call Outbound,22.4.10 14:02,22.4.10 14:05,FL,Customer 1771,iPhone,Product Assistance,Jochem
Case 2111,Inbound Call,21.3.10 16:45,21.3.10 16:51,BL,Customer 1772,MacBook Pro,Product Assistance,Steve
Case 2111,Handle Case,28.3.10 14:29,28.3.10 14:30,BL,Customer 1772,MacBook Pro,Product Assistance,Steve
Case 2111,Handle Case,28.3.10 14:30,28.3.10 14:30,BL,Customer 1772,MacBook Pro,Product Assistance,Steve
Case 2115,Inbound Email,11.3.10 11:01,11.3.10 11:25,FL,Customer 1775,iPhone,Referred to Servicer,Susi
Case 2115,Handle Email,11.3.10 11:25,11.3.10 11:27,FL,Customer 1775,iPhone,Referred to Servicer,Susi
Case 2115,Email Outbound,11.3.10 11:27,11.3.10 11:28,FL,Customer 1775,iPhone,Referred to Servicer,Susi
Case 2118,Inbound Call,14.3.10 15:58,14.3.10 16:04,BL,Customer 1778,iPhone,Product Assistance,Steve
Case 2118,Handle Case,22.3.10 13:42,22.3.10 13:43,BL,Customer 1778,iPhone,Product Assistance,Steve
Case 2119,Inbound Email,15.3.10 23:07,18.3.10 14:26,FL,Customer 1779,MacBook Pro,Product Assistance,Wil
Case 2119,Handle Email,18.3.10 14:26,18.3.10 14:32,FL,Customer 1779,MacBook Pro,Product Assistance,Wil
Case 2119,Email Outbound,18.3.10 14:32,18.3.10 14:32,FL,Customer 1779,MacBook Pro,Product Assistance,Wil
Case 2120,Inbound Call,13.3.10 12:50,13.3.10 12:52,FL,Customer 1780,MacBook Pro,Referred to Servicer,Irena
Case 2120,Handle Case,13.3.10 13:00,13.3.10 13:00,FL,Customer 1780,MacBook Pro,Referred to Servicer,Irena
Case 2120,Inbound Call,13.3.10 16:34,13.3.10 16:40,FL,Customer 1780,MacBook Pro,Referred to Servicer,Mary
Case 2126,Inbound Call,20.3.10 13:48,20.3.10 13:52,FL,Customer 1786,MacBook Pro,Referred to Servicer,Nancy
Case 2126,Inbound Call,20.3.10 16:43,20.3.10 16:45,FL,Customer 1786,MacBook Pro,Referred to Servicer,Nancy
Case 2126,Handle Case,21.3.10 9:11,21.3.10 9:14,BL,Customer 1786,MacBook Pro,Referred to Servicer,Mathias
Case 2130,Inbound Call,2.3.10 12:12,2.3.10 12:14,FL,Customer 1789,MacBook Pro,Referred to Servicer,Irena
Case 2130,Handle Case,4.3.10 9:59,4.3.10 10:00,BL,Customer 1789,MacBook Pro,Referred to Servicer,Mathias
Case 2132,Handle Email,18.3.10 11:41,18.3.10 11:43,FL,Customer 1791,MacBook Pro,Referred to Servicer,Henk
Case 2132,Handle Email,18.3.10 11:49,18.3.10 11:49,FL,Customer 1791,MacBook Pro,Referred to Servicer,Henk
Case 2134,Handle Email,15.3.10 12:22,15.3.10 12:26,FL,Customer 1792,iPhone,Product Assistance,Richard
Case 2134,Call Outbound,15.3.10 12:26,15.3.10 12:26,FL,Customer 1792,iPhone,Product Assistance,Richard
Case 2136,Handle Case,20.3.10 10:56,20.3.10 11:21,FL,Customer 1794,iPhone,Referred to Servicer,Samuil
Case 2136,Handle Case,20.3.10 11:26,20.3.10 11:26,FL,Customer 1794,iPhone,Referred to Servicer,Samuil
Case 2137,Inbound Call,29.3.10 15:22,29.3.10 15:23,FL,Customer 1795,MacBook Pro,Product Assistance,Jochem
Case 2137,Inbound Call,12.4.10 11:18,12.4.10 11:23,FL,Customer 1795,MacBook Pro,Product Assistance,Johan
Case 2137,Handle Case,12.4.10 11:23,12.4.10 11:31,FL,Customer 1795,MacBook Pro,Product Assistance,Johan
Case 2137,Handle Case,12.4.10 11:51,12.4.10 11:51,FL,Customer 1795,MacBook Pro,Product Assistance,David
Case 2137,Call Outbound,15.4.10 12:21,15.4.10 12:23,FL,Customer 1795,MacBook Pro,Product Assistance,Johan
Case 2137,Inbound Call,15.4.10 15:41,15.4.10 15:42,FL,Customer 1795,MacBook Pro,Product Assistance,Monique
Case 2142,Inbound Call,5.3.10 13:41,5.3.10 13:42,FL,Customer 3,iPhone,Product Assistance,Rachel
Case 2142,Handle Case,12.3.10 12:14,12.3.10 12:14,FL,Customer 3,iPhone,Product Assistance,Rachel
Case 2145,Inbound Call,5.3.10 13:43,5.3.10 13:45,FL,Customer 1802,iPhone,Product Assistance,Rachel
Case 2145,Email Outbound,5.3.10 13:46,5.3.10 13:47,FL,Customer 1802,iPhone,Product Assistance,Rachel
Case 2145,Handle Case,12.3.10 12:14,12.3.10 12:14,FL,Customer 1802,iPhone,Product Assistance,Rachel
Case 2147,Inbound Email,6.3.10 9:33,7.3.10 14:25,FL,Customer 1803,MacBook Pro,Product Assistance,Mary
Case 2147,Email Outbound,7.3.10 14:27,7.3.10 14:35,FL,Customer 1803,MacBook Pro,Product Assistance,Mary
Case 2147,Handle Email,7.3.10 14:35,7.3.10 14:35,FL,Customer 1803,MacBook Pro,Product Assistance,Mary
Case 2148,Inbound Email,11.3.10 19:55,12.3.10 15:51,FL,Customer 1804,MacBook Pro,Product Assistance,Mary
Case 2148,Email Outbound,12.3.10 16:05,12.3.10 16:06,FL,Customer 1804,MacBook Pro,Product Assistance,Mary
Case 2148,Handle Email,12.3.10 16:06,12.3.10 16:06,FL,Customer 1804,MacBook Pro,Product Assistance,Mary
Case 2148,Handle Case,13.3.10 8:24,13.3.10 8:28,FL,Customer 1804,MacBook Pro,Product Assistance,Mary
Case 2148,Handle Case,13.3.10 8:30,13.3.10 8:30,FL,Customer 1804,MacBook Pro,Product Assistance,Mary
Case 2154,Inbound Email,10.3.10 17:48,11.3.10 10:16,FL,Customer 1810,iPhone,Product Assistance,Susi
Case 2154,Email Outbound,11.3.10 10:32,11.3.10 10:49,FL,Customer 1810,iPhone,Product Assistance,Susi
Case 2154,Email Outbound,11.3.10 10:49,11.3.10 10:49,FL,Customer 1810,iPhone,Product Assistance,Susi
Case 2154,Email Outbound,11.3.10 10:51,11.3.10 10:51,FL,Customer 1810,iPhone,Product Assistance,Susi
Case 2158,Inbound Email,22.3.10 9:26,25.3.10 11:20,FL,Customer 1811,iPhone,Referred to Servicer,Samuil
Case 2158,Email Outbound,25.3.10 11:23,25.3.10 11:24,FL,Customer 1811,iPhone,Referred to Servicer,Samuil
Case 2158,Handle Email,25.3.10 11:24,25.3.10 11:24,FL,Customer 1811,iPhone,Referred to Servicer,Samuil
Case 2161,Inbound Call,19.3.10 9:06,19.3.10 9:07,FL,Customer 1814,iPhone,Product Assistance,Johan
Case 2161,Call Outbound,19.3.10 9:10,19.3.10 9:12,FL,Customer 1814,iPhone,Product Assistance,Henk
Case 2164,Inbound Call,11.3.10 9:57,11.3.10 10:01,FL,Customer 1817,iPhone,Referred to Servicer,Henk
Case 2164,Handle Case,15.3.10 12:51,15.3.10 12:53,FL,Customer 1817,iPhone,Referred to Servicer,Harold
Case 2164,Handle Case,18.3.10 14:39,18.3.10 14:40,FL,Customer 1817,iPhone,Referred to Servicer,David
Case 2164,Call Outbound,8.4.10 14:26,8.4.10 14:29,FL,Customer 1817,iPhone,Referred to Servicer,Karen
Case 2164,Call Outbound,15.4.10 11:20,15.4.10 11:22,FL,Customer 1817,iPhone,Referred to Servicer,Karen
Case 2164,Call Outbound,16.4.10 10:52,16.4.10 10:56,FL,Customer 1817,iPhone,Referred to Servicer,Karen
Case 2164,Call Outbound,22.4.10 15:28,22.4.10 15:31,FL,Customer 1817,iPhone,Referred to Servicer,Karen
Case 2164,Call Outbound,23.4.10 12:53,23.4.10 12:56,FL,Customer 1817,iPhone,Referred to Servicer,Karen
Case 2164,Inbound Call,23.4.10 13:48,23.4.10 13:49,FL,Customer 1817,iPhone,Referred to Servicer,Nancy
Case 2166,Inbound Call,21.3.10 11:10,21.3.10 11:11,FL,Customer 1818,iPhone,Product Assistance,Mary
Case 2166,Handle Case,21.3.10 14:48,21.3.10 14:50,FL,Customer 1818,iPhone,Product Assistance,Mary
Case 2167,Call Outbound,21.3.10 10:06,21.3.10 10:06,FL,Customer 1819,MacBook Pro,Product Assistance,Jochem
Case 2167,Call Outbound,21.3.10 10:11,21.3.10 10:15,FL,Customer 1819,MacBook Pro,Product Assistance,Jochem
Case 2170,Inbound Call,5.3.10 8:46,5.3.10 8:54,FL,Customer 1822,MacBook Pro,Referred to Servicer,Richard
Case 2170,Inbound Call,5.3.10 16:24,5.3.10 16:41,FL,Customer 1822,MacBook Pro,Referred to Servicer,Steffi
Case 2170,Handle Case,6.3.10 6:51,6.3.10 6:52,BL,Customer 1822,MacBook Pro,Referred to Servicer,Mathias
Case 2173,Inbound Call,26.3.10 14:22,26.3.10 14:23,FL,Customer 1825,MacBook Pro,Referred to Servicer,Wil
Case 2173,Inbound Call,26.3.10 14:45,26.3.10 14:56,FL,Customer 1825,MacBook Pro,Referred to Servicer,Michael
Case 2173,Handle Case,27.3.10 7:42,27.3.10 7:48,BL,Customer 1825,MacBook Pro,Referred to Servicer,Mathias
Case 2178,Inbound Call,21.3.10 17:00,21.3.10 17:04,FL,Customer 1830,MacBook Pro,Referred to Servicer,Karen
Case 2178,Inbound Call,21.3.10 18:00,21.3.10 18:10,FL,Customer 1830,MacBook Pro,Referred to Servicer,Monique
Case 2178,Handle Case,21.3.10 18:13,21.3.10 18:14,FL,Customer 1830,MacBook Pro,Referred to Servicer,Monique
Case 2178,Handle Case,22.3.10 8:46,22.3.10 8:53,BL,Customer 1830,MacBook Pro,Referred to Servicer,Mathias
Case 2178,Inbound Call,25.3.10 17:50,25.3.10 17:51,FL,Customer 1830,MacBook Pro,Referred to Servicer,Monique
Case 2179,Inbound Call,12.3.10 17:04,12.3.10 17:38,FL,Customer 1831,MacBook Pro,Product Assistance,Ton
Case 2179,Call Outbound,18.3.10 9:31,18.3.10 9:46,FL,Customer 1831,MacBook Pro,Product Assistance,Ton
Case 2179,Handle Case,18.3.10 9:46,18.3.10 9:47,FL,Customer 1831,MacBook Pro,Product Assistance,Ton
Case 2180,Inbound Email,16.3.10 11:23,18.3.10 14:57,FL,Customer 1832,MacBook Pro,Referred to Servicer,Wil
Case 2180,Handle Email,18.3.10 14:57,18.3.10 14:59,FL,Customer 1832,MacBook Pro,Referred to Servicer,Wil
Case 2180,Email Outbound,18.3.10 14:59,18.3.10 15:00,FL,Customer 1832,MacBook Pro,Referred to Servicer,Wil
Case 2191,Inbound Call,5.3.10 11:50,5.3.10 12:04,FL,Customer 1842,MacBook Pro,Product Assistance,Kenny
Case 2191,Handle Case,6.3.10 10:51,6.3.10 11:13,FL,Customer 1842,MacBook Pro,Product Assistance,Kenny
Case 2195,Inbound Email,5.3.10 12:04,5.3.10 12:50,FL,Customer 1846,iPhone,Product Assistance,Richard
Case 2195,Call Outbound,5.3.10 12:51,5.3.10 12:57,FL,Customer 1846,iPhone,Product Assistance,Richard
Case 2195,Inbound Email,5.3.10 13:01,5.3.10 13:01,FL,Customer 1846,iPhone,Product Assistance,Richard
Case 2195,Email Outbound,5.3.10 13:01,5.3.10 13:03,FL,Customer 1846,iPhone,Product Assistance,Richard
Case 2199,Inbound Email,13.3.10 8:03,15.3.10 8:30,FL,Customer 1849,iPhone,Referred to Servicer,Samuil
Case 2199,Call Outbound,15.3.10 8:34,15.3.10 8:34,FL,Customer 1849,iPhone,Referred to Servicer,Samuil
Case 2199,Inbound Email,15.3.10 8:35,15.3.10 8:35,FL,Customer 1849,iPhone,Referred to Servicer,Samuil
Case 2199,Handle Email,15.3.10 8:36,15.3.10 8:36,FL,Customer 1849,iPhone,Referred to Servicer,Samuil
Case 2199,Handle Email,15.3.10 12:40,15.3.10 12:41,FL,Customer 1849,iPhone,Referred to Servicer,Richard
Case 2199,Call Outbound,15.3.10 12:50,15.3.10 12:52,FL,Customer 1849,iPhone,Referred to Servicer,Richard
Case 2201,Inbound Email,29.3.10 10:09,1.4.10 14:01,FL,Customer 1851,MacBook Pro,Product Assistance,Christian
Case 2201,Inbound Email,1.4.10 14:28,1.4.10 14:28,FL,Customer 1851,MacBook Pro,Product Assistance,Christian
Case 2201,Call Outbound,1.4.10 14:28,1.4.10 14:28,FL,Customer 1851,MacBook Pro,Product Assistance,Christian
Case 2201,Handle Case,1.4.10 14:28,1.4.10 14:29,FL,Customer 1851,MacBook Pro,Product Assistance,Christian
Case 2213,Inbound Call,18.3.10 14:35,18.3.10 14:39,FL,Customer 1859,MacBook Pro,Referred to Servicer,Nancy
Case 2213,Handle Case,19.3.10 7:43,19.3.10 7:44,BL,Customer 1859,MacBook Pro,Referred to Servicer,Mathias
Case 2213,Inbound Call,20.3.10 15:23,20.3.10 15:23,FL,Customer 1859,MacBook Pro,Referred to Servicer,Nancy
Case 2221,Inbound Email,14.3.10 11:18,14.3.10 12:46,FL,Customer 1866,iPhone,Product Assistance,Richard
Case 2221,Call Outbound,14.3.10 13:00,14.3.10 13:05,FL,Customer 1866,iPhone,Product Assistance,Richard
Case 2221,Inbound Email,14.3.10 13:08,14.3.10 13:08,FL,Customer 1866,iPhone,Product Assistance,Richard
Case 2221,Email Outbound,14.3.10 13:08,14.3.10 13:09,FL,Customer 1866,iPhone,Product Assistance,Richard
Case 2221,Handle Email,20.3.10 6:20,20.3.10 6:23,FL,Customer 1866,iPhone,Product Assistance,Samuil
Case 2225,Handle Email,6.3.10 14:59,6.3.10 15:01,FL,Customer 1869,MacBook Pro,Product Assistance,Jochem
Case 2225,Handle Email,6.3.10 15:05,6.3.10 15:05,FL,Customer 1869,MacBook Pro,Product Assistance,Jochem
Case 2225,Handle Email,13.3.10 6:17,13.3.10 6:20,FL,Customer 1869,MacBook Pro,Product Assistance,Samuil
Case 2225,Handle Email,13.3.10 6:26,13.3.10 6:26,FL,Customer 1869,MacBook Pro,Product Assistance,Samuil
Case 2225,Handle Email,14.3.10 9:07,14.3.10 9:11,FL,Customer 1869,MacBook Pro,Product Assistance,Samuil
Case 2225,Handle Case,15.3.10 10:05,15.3.10 10:08,FL,Customer 1869,MacBook Pro,Product Assistance,Ashley
Case 2225,Handle Email,20.3.10 10:33,20.3.10 10:34,FL,Customer 1869,MacBook Pro,Product Assistance,Samuil
Case 2225,Call Outbound,20.3.10 10:37,20.3.10 10:38,FL,Customer 1869,MacBook Pro,Product Assistance,Samuil
Case 2234,Inbound Email,1.3.10 1:05,4.3.10 8:24,FL,Customer 1878,iPhone,Product Assistance,Samuil
Case 2234,Handle Email,4.3.10 8:25,4.3.10 11:20,FL,Customer 1878,iPhone,Product Assistance,Samuil
